Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Oil & Gas CAD,Real Estate CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
94127.77915039439,112341.1583484712,110423.04126092316,62979.75209870607,161881.43766412052,120224.76864681682,86678.4100023898,83225.6848183162,62311.47058749676,69258.32904251234,79732.60535096958,52570.612212723296,72126.74634544682,77747.30272675435,56783.47254812387,74114.16117776178,67747.12299321615,50777.383079902706,49954.952889675624,50200.58202227876,350690.10411245876,712778.0497148611,
94540.3048059391,112833.50620168367,110906.98274870243,63255.767997042,162590.90140368472,120751.66731526937,87058.28795372954,83590.43081038914,62584.557666402456,69561.86151558327,80082.04252655769,52801.0088762926,72442.84998230117,78088.03908868361,57032.3325493738,74438.97488526626,68044.03243457661,50999.920713648564,50173.88612994247,50420.59176004574,352227.04322222876,715901.8802659538,
149204.21645855787,123167.98072939846,82186.31273793677,79950.26931103974,88418.76822213273,65421.61948880787,119533.82229036724,107189.54526207346,84208.95313766561,69912.81443853067,71241.73501614793,58410.683700187874,63534.37026169015,66176.51732186838,56632.86845672215,50275.84150957848,64735.27090059136,62433.56488004247,69831.17133069856,61047.39963454379,402070.9972159965,660268.5952984508,
149125.54566011493,123103.03803798814,82142.97842073286,79908.11399082348,88372.1477226691,65387.12467919206,119470.79577902777,107133.0275086838,84164.55234433264,69875.95155982778,71204.17143846085,58379.88554157439,63500.870540598524,66141.62447782245,56603.00768545606,50249.332603276576,64701.13798149531,62400.645579801945,69794.35149989762,61015.21121664175,401858.9975344023,659920.4559575405,
148321.2453785559,122439.08869439014,81699.94486548625,79477.13405175821,87895.51749153945,65034.46288300541,118826.43673069839,106555.21152277688,83710.61554330913,69499.07952717236,70820.13572625189,58065.01689736845,63158.38215050436,65784.89332921339,56297.722532486616,49978.315641145324,64352.17601615697,62064.09119143651,69417.91957259698,60686.129090948954,399691.5935297215,656361.2119247109,
150073.31622623635,123885.42200537659,82665.03986108565,80415.9717029246,88933.79878054603,65802.69393595436,120230.09495375495,107813.91373567286,84699.46194060362,70320.04965096952,71656.71105919253,58750.92014148089,63904.451669204325,66561.98897404638,56962.74930048753,50568.6933016587,65112.347435261094,62797.2342053504,70237.930980129,61402.99468473121,404413.0209105328,664114.5944022271,
151750.42859563726,125269.87714276064,83588.84540063309,81314.64326047889,89927.65949971494,66538.05792147148,121573.70076251325,109018.76515674124,85646.00273062687,71105.8963827679,72457.49536575636,59407.47853147761,64618.60225272739,67305.83829947888,57599.32436825585,51133.812958992086,65839.99660055166,63499.011316020726,71022.86001221839,62089.19076870914,408932.4524575335,671536.2655492325,
152069.13260576685,125532.96708961159,83764.39745987812,81485.41907395897,90116.52424276284,66677.80016854158,121829.02805429013,109247.72475808384,85825.8752013304,71255.23193674796,72609.66952796941,59532.245240968216,64754.31328733532,67447.19302756558,57720.293619063246,51241.203438175966,65978.27278953974,63632.37100226981,71172.02117443875,62219.589570655284,409791.2863578819,672946.6161015085,
150955.4158912169,124613.59468786852,83150.92773109944,80888.6400191981,89456.53310855615,66189.46845213966,120936.7823859125,108447.62144319841,85197.30771945755,70733.37624225393,72077.89426756275,59096.245801480145,64280.06871309769,66953.22646816516,57297.56446508737,50865.925538152056,65495.0642386411,63166.343255827705,70650.77489498658,61763.908685982125,406790.07633403793,668018.1215312458,
151063.46259158736,124702.78716664008,83210.44320671882,80946.5362569709,89520.56183632252,66236.84372266775,121023.34317747521,108525.2430879124,85258.28789645343,70784.0038256627,72129.48419296743,59138.54408091208,64326.077326190716,67001.14840032197,57338.57533404605,50902.33294614891,65541.94248769071,63211.554717258005,70701.34335628327,61808.11635151108,407081.23730518855,668496.2571012286,
154231.31520513914,127317.84737687145,84955.39473546715,82644.01288063919,91397.83871661304,67625.85304961246,123561.24418549097,110801.05465117478,87046.1834305968,72268.36865928909,73642.0642112912,60378.69963020503,65675.01722655717,68406.18545845407,58540.98492146809,51969.77232356672,66916.37949744091,64537.12269632067,72183.97477152065,63104.253746773946,415617.87044864835,682514.85285481,
156527.55899770936,129213.39508930384,86220.2370766428,83874.44264983264,92758.59816762475,68632.68778402352,125400.86242116385,112450.69521615723,88342.15408418022,73344.3226100957,74738.4701687475,61277.63649036805,66652.80731045059,69424.638024481,59412.56131344836,52743.51445849278,67912.65136893405,65497.9714525195,73258.67223987645,64043.76950437527,421805.718576829,692676.3462721506,
156236.7905432044,128973.36592490599,86060.07278837077,83718.63595216277,92586.28810028611,68505.19444877146,125167.91548713337,112241.80474942166,88178.04808409193,73208.07685587446,74599.63462053998,61163.80603283001,66528.99183735323,69295.67354798749,59302.195453647626,52645.53714202238,67786.49558648701,65376.301223619186,73122.58559134841,63924.8006275928,421022.164564505,691389.6180310193,
157079.3177230947,129668.87154746687,86524.16290552847,84170.09956715256,93085.57168092311,68874.61760503374,125842.89972408206,112847.08325579995,88653.55965804466,73602.86091617243,75001.92283677359,61493.63979880171,66887.75806442936,69669.35946543368,59621.99024284644,52929.435036928335,68152.04306581352,65728.85141688728,73516.90862890164,64269.523415423755,423292.5812554044,695118.0263211527,
158196.31658103317,130590.95335637836,87139.4405407416,84768.63734062835,93747.50782099112,69364.38844387449,126737.7748566521,113649.54448968828,89283.97953970458,74126.2545288777,75535.26524853239,61930.92413655792,67363.40024604196,70164.78175325759,60045.965187318,53305.81888774056,68636.67564108917,66196.25255556358,74039.69103060784,64726.54719994153,426302.6358997058,700061.0452544403,
157238.37727677508,129800.17510247046,86611.7778438527,84255.33076540608,93179.83074507152,68944.36049731875,125970.32907477001,112961.35295697373,88743.3308375722,73677.3916588356,75077.87027876984,61555.90866425363,66955.48904963241,69739.90711857095,59682.36386360714,52983.031732123876,68221.05427435189,65795.4088855715,73591.35233571152,64334.603158943704,423721.2101164577,695821.9074216342,
157614.37547123752,130110.56136010481,86818.88931786103,84456.80735649212,93402.64815598127,69109.22454332533,126271.55716620838,113231.47317502389,88955.5394137697,73853.57362354553,75257.40115512334,61703.10498437028,67115.59718244337,69906.67352517412,59825.08004678464,53109.728055333544,68384.1887054986,65952.74296248928,73767.3285578368,64488.44406628555,424734.4386470396,697485.8000755084,
158050.59662497183,130470.66163027263,87059.17346675886,84690.55409333398,93661.15383364313,69300.49456913256,126621.03242305719,113544.8580659627,89201.7370586109,74057.97433888094,75465.68717129911,61873.87747618645,67301.34954893254,70100.15060927706,59990.654826129685,53256.7171023513,68573.45208712296,66135.27695750735,73971.49057716524,64666.92539699552,425909.95418173226,699416.195444031,
157617.47888548713,130113.1232264888,86820.59877473919,84458.47030416835,93404.48724653613,69110.58529834267,126274.04344291164,113233.70269353263,88957.29094111468,73855.02779441087,75258.88296723875,61704.31991349513,67116.91868309994,69908.04998189714,59826.25799775103,53110.77378156473,68385.53518461919,65954.04156664072,73768.7810305438,64489.71383851067,424742.8016336344,697499.5335142534,
158245.75977954525,130631.76868362635,87166.6753888721,84795.13121010782,93776.80797626263,69386.0678186009,126777.3858987841,113685.0648931367,89311.88464912647,74149.42219293486,75558.87328944677,61950.280231834346,67384.45422531781,70186.7112855486,60064.732151307864,53322.47926417712,68658.12757405623,66216.94175065102,74062.83163982377,64746.777048470074,426435.87393146637,700279.8446423095,
156416.29405135082,129121.54595062515,86158.94889126011,83814.82193242005,92692.66229974627,68583.90140816977,125311.72335632474,112370.7615568622,88279.35757027357,73292.18704896401,74685.34360159539,61234.07832731525,66605.42829887249,69375.28870430237,59370.328907283634,52706.02263057082,67864.37681868862,65451.41333631989,73206.59756185002,63998.24508283486,421505.8851739976,692183.9691022432,
155677.865620754,128511.97377586659,85752.19959575027,83419.13906705313,92255.06788181832,68260.12246309122,124720.1370399847,111840.26845443537,87862.59800017843,72946.180675486,74332.76025087232,60944.99729114494,66290.98956225454,69047.77368503396,59090.04647849375,52457.20184236497,67543.99468988554,65142.42260921304,72860.99524928542,63696.11464326597,419515.9906354261,688916.2256418294,
158360.12811711762,130726.17966967297,87229.67301844413,84856.41486285304,93844.58292104492,69436.21493937148,126869.01122187154,113767.2280543914,89376.43267737699,74203.01191413795,75613.48165771518,61995.05331499391,67433.15472774333,70237.43705223317,60108.142499695365,53361.01681056811,68707.74859342772,66264.7984613629,74116.35877977588,64793.57123281042,426744.07025881635,700785.9551490224,
158914.5347789319,131183.84199758418,87535.0574128893,85153.49066253191,94173.12560767455,69679.30580189647,127313.16989890403,114165.51839350283,89689.33271272483,74462.79096724316,75878.19865720514,62212.09324143261,67669.23303010846,70483.332931919,60318.576496101756,53547.8296374628,68948.28915115123,66496.78643805605,74375.83446690424,65020.40855582421,428238.0685161697,703239.3530254952,
156994.74873854817,129599.05990737944,86477.579684378,84124.78373593585,93035.4559025565,68837.53661591106,125775.14792584204,112786.32819664694,88605.8300038458,73563.23431670901,74961.54300481809,61460.53260971255,66851.74676860697,69631.85060004386,59589.89071985024,52900.9386782824,68115.35109923006,65693.46405781092,73477.3283047707,64234.921735130534,423064.68732078746,694743.7859279673,
156354.8129166015,129070.79331507796,86125.08317427218,83781.87760016571,92656.22843525864,68556.94375577377,125262.46821320767,112326.59300028655,88244.65840346822,73263.37875341298,74655.98771062755,61210.00960324961,66579.24830696618,69348.019988476,59346.99275030717,52685.305952048904,67837.7019833003,65425.686942613465,73177.8229081828,63973.0898728005,421340.20767677017,691911.8986243318,
157254.0020512733,129813.07334335116,86620.38445453605,84263.70321598896,93189.09002304418,68951.21149708325,125982.84674392527,112972.57792442464,88752.14926063517,73684.71297981477,75085.3307652823,61562.025473702895,66962.14241527977,69746.83717178777,59688.29449894592,52988.29665495877,68227.83339919106,65801.94697407547,73598.66510696482,64340.996087210966,423763.31528488325,695891.0512310698,
155479.0650889537,128347.86407004889,85642.69409338033,83312.61288144077,92137.25822093271,68172.95433169177,124560.86950717977,111697.4485053259,87750.39752043688,72853.02845083762,74237.83736501996,60867.170569769136,66206.33601227173,68959.59972354319,59014.58852808322,52390.214030183495,67457.74105318052,65059.23577847231,72767.95180637014,63614.77474684459,418980.2689918611,688036.4800757059,
154436.9296524324,127487.58196536367,85068.6535539495,82754.19026587348,91519.68631978311,67716.0088806707,123725.97063482631,110948.76977362775,87162.22959716979,72364.71368921312,73740.24059207481,60459.19387312993,65762.57228857587,68497.381594568,58619.029203477985,52039.0561521981,67005.58948937368,64623.1607670941,72280.20729120274,63188.38157930093,416171.95402502076,683424.7518208694,
152014.80082681304,125488.11624248399,83734.46982993111,81456.30568519149,90084.32710326882,66653.97729641885,121785.50056314857,109208.69235794416,85795.2110395768,71229.77362417296,72583.72729730693,59510.97535710927,64731.177645173455,67423.09526413499,57699.67111546689,51222.89580604298,65954.69984694758,63609.636211478544,71146.59259168903,62197.35954323801,409644.8747278155,672706.1834366592,
71302.12719015719,70191.99624397812,58825.17471856321,140942.99949556089,80863.0512023539,144034.67925481207,102609.43829823859,148054.68290922605,82429.99623741207,73652.16078179641,57064.99200766683,59893.03104535216,55385.18196189974,61000.25525864257,69709.04729961825,80110.40267515006,60805.78320376349,64104.81510265146,75420.63866522936,58565.26566129611,450445.7663224998,626190.7363719505,
71355.74050867274,70244.77483558781,58869.406397942264,141048.97700594206,80923.85354712393,144142.9814533647,102686.59213242246,148166.00781894947,82491.97679560393,73707.54113173776,57107.900174830414,59938.06566461019,55426.82705046275,61046.1224191831,69761.4627534563,80170.63909030746,60851.50413735916,64153.01663612484,75477.34876467171,58609.30191050188,450784.46438517363,626661.5801563311,
71801.82337197599,70683.91245881718,59237.43051456908,141930.7495316039,81429.75179781122,145044.0962541279,103328.54089106109,149092.2727072531,83007.67822265386,74168.32635743506,57464.91217478475,60312.77054135766,55773.3297640248,61427.75435080043,70197.57893459947,80671.82859494037,61231.91940610132,64554.071423680514,75949.19800359021,58975.69997498926,453602.5589515263,630579.1765543994,
71673.83429308434,70557.91609238519,59131.83787344367,141677.7533673583,81284.60062424027,144785.55044837497,103144.35441569332,148826.51089567895,82859.71434405413,74036.11891021962,57362.47910508766,60205.26107175826,55673.91199483757,61318.25738639869,70072.44947344752,80528.02844406007,61122.77152383997,64439.001697701286,75813.81609490691,58870.573877039285,452793.9976786135,629455.1487207699,
72122.81493730945,70999.9063798421,59502.25269671195,142565.2539400098,81793.78522017825,145692.51894470208,103790.47331180779,149758.7928560172,83378.7657983739,74499.89742426298,57721.81027631587,60582.40005376395,56022.66561072142,61702.36842183638,70511.39869134997,81032.47370564808,61505.65799288778,64842.661761109484,76288.73049466213,59239.352085236314,455630.3987555769,633398.1940590144,
